Affectionate With Family,Good With Young Children,Good With Other Dogs,Shedding Level,Coat Grooming Frequency,Drooling Level,Coat Type,Coat Length,Openness To Strangers,Playfulness Level,Watchdog/Protective Nature,Adaptability Level,Trainability Level,Energy Level,Barking Level,Mental Stimulation Needs,Height_Male,Height_Female,Weight_Male,Weight_Female,Life_Expectancy,Temperament,Group,Breed,URL
5,3,3,3,1,3,WirySmoothRough,Short,3,3,3,5,5,4,3,4,22-26 inches,N/A,45-70 pounds,N/A,14 years,friendly / smart / willing to please,FOUNDATION STOCK SERVICE »,Pudelpointer,https://www.akc.org/dog-breeds/pudelpointer/
5,5,4,4,2,1,Smooth,Short,5,5,3,5,4,3,1,3,10-13 inches,N/A,14-18 pounds,N/A,13-15 years,charming / loving / mischievous,TOY GROUP »,Pug,https://www.akc.org/dog-breeds/pug/
5,3,3,1,5,2,CordedDouble,Long,3,3,5,4,5,3,3,5,17 inches (male),16 inches (female),25-35 pounds,N/A,10-15 years,loyal / smart / home-loving,HERDING GROUP »,Puli,https://www.akc.org/dog-breeds/puli/
5,3,3,1,2,2,CurlyWavy,Medium,3,4,4,4,5,5,3,5,16-18.5 inches (male),15-17.5 inches (female),27-29 pounds (male),22-24 pounds (female),12-13 years,energetic / lively / ready to work,HERDING GROUP »,Pumi,https://www.akc.org/dog-breeds/pumi/
5,5,3,3,3,5,Double,Medium,3,3,5,3,3,2,1,3,Males 30-31 inches,Females 25-30 inches,120-240 pounds,N/A,10-13 years,gentle / brave / noble,FOUNDATION STOCK SERVICE »,Pyrenean Mastiff,https://www.akc.org/dog-breeds/pyrenean-mastiff/
5,3,3,3,2,2,SmoothRough,Medium,3,5,5,4,5,5,4,5,15.5-18.5 inches (male rough-faced),15-18 inches (female rough-faced),15-30 pounds,N/A,17-19 years,active / affectionate / enthusiastic,HERDING GROUP »,Pyrenean Shepherd,https://www.akc.org/dog-breeds/pyrenean-shepherd/
5,3,3,3,2,3,Double,Short,3,3,5,5,5,3,2,3,25-29 inches,N/A,77-132 pounds,N/A,12-14 years,confident / calm / powerful,FOUNDATION STOCK SERVICE »,Rafeiro do Alentejo,https://www.akc.org/dog-breeds/rafeiro-do-alentejo/
5,5,3,3,2,1,Smooth,Short,5,5,4,4,5,4,3,5,10-13 inches (miniature),13-18 inches (standard),10-25 pounds,N/A,12-18 years,friendly / inquisitive / lovable,TERRIER GROUP »,Rat Terrier,https://www.akc.org/dog-breeds/rat-terrier/
5,5,5,3,2,3,Smooth,Short,3,3,3,4,3,3,4,4,22-27 inches (male),21-26 inches (female),45-70 pounds,N/A,12-15 years,eager to please / even-tempered / amiable,HOUND GROUP »,Redbone Coonhound,https://www.akc.org/dog-breeds/redbone-coonhound/
5,5,3,3,2,2,Smooth,Short,3,3,5,4,4,3,2,4,25-27 inches (male),24-26 inches (female),85 pounds (male),70 pounds (female),years,dignified / affectionate / even-tempered,HOUND GROUP »,Rhodesian Ridgeback,https://www.akc.org/dog-breeds/rhodesian-ridgeback/
3,4,3,3,2,1,,,3,3,5,3,1,2,3,5,26-29 Males,23 - 26 Females,70 - 100 lbs,N/A,12-14 years,loyal / brave,FOUNDATION STOCK SERVICE »,Romanian Carpathian Shepherd,https://www.akc.org/dog-breeds/romanian-carpathian-shepherd/
5,5,3,2,2,3,Double,Medium,1,3,5,3,3,3,1,3,27-29 inches (males),22.5-28 inches (females),100-130 lbs,N/A,12-14 years,independent / loyal / confident guardian,FOUNDATION STOCK SERVICE »,Romanian Mioritic Shepherd Dog,https://www.akc.org/dog-breeds/romanian-mioritic-shepherd-dog/
5,3,3,3,1,3,Smooth,Short,3,4,5,4,5,3,1,5,24-27 inches (male),22-25 inches (female),95-135 pounds (male),80-100 pounds (female),9-10 years,loyal / loving / confident guardian,WORKING GROUP »,Rottweiler,https://www.akc.org/dog-breeds/rottweiler/
5,3,5,3,2,1,WirySmooth,Short,5,5,4,4,3,5,4,5,10-12 inches,N/A,9-15 pounds,N/A,12-14 years,alert / inquisitive / lively,TERRIER GROUP »,Russell Terrier,https://www.akc.org/dog-breeds/russell-terrier/
5,3,3,3,2,1,Double,Short,3,4,4,4,4,3,4,3,8-11 inches,N/A,Up to 6.5 pounds,N/A,12-14 years,loyal / charming / smart,TOY GROUP »,Russian Toy,https://www.akc.org/dog-breeds/russian-toy/
5,5,5,3,3,1,Wavy,Medium,3,3,1,5,5,3,1,1,11 inches,N/A,6 - 9 pounds,N/A,14-20 years,playful / charming / inquisitive,MISCELLANEOUS CLASS »,Russian Tsvetnaya Bolonka,https://www.akc.org/dog-breeds/russian-tsvetnaya-bolonka/
5,5,3,3,2,5,SmoothRoughDouble,Short,3,3,5,4,3,3,1,3,28-30 inches (males),26-28 inches (female),140-180 pounds (male),120-140 pounds (female),8-10 years,playful / charming / inquisitive,WORKING GROUP »,Saint Bernard,https://www.akc.org/dog-breeds/st-bernard/
5,3,3,2,1,1,Smooth,Short,3,3,1,3,3,4,3,5,23-28 inches (male),considerably smaller (female),40-65 pounds,N/A,10-17 years,dignified / gentle / independent-minded,HOUND GROUP »,Saluki,https://www.akc.org/dog-breeds/saluki/
5,5,3,3,3,1,Double,Long,5,5,4,4,4,4,5,4,21-23.5 inches (male),19-21 inches (female),45-65 pounds (male),35-50 pounds (female),12-14 years,friendly / gentle / adaptable,WORKING GROUP »,Samoyed,https://www.akc.org/dog-breeds/samoyed/
5,3,5,2,3,2,Double,Long,3,4,5,4,5,4,3,4,16-20 inches,N/A,26-55 pounds,N/A,12-15 years,friendly / watchful / lively,FOUNDATION STOCK SERVICE »,Schapendoes,https://www.akc.org/dog-breeds/schapendoes/
5,3,3,3,2,1,Double,Short,3,4,5,4,4,3,4,3,11-13 inches (male),10-12 inches (female),10-16 pounds,N/A,12-16 years,alert / curious / confident,NON-SPORTING GROUP »,Schipperke,https://www.akc.org/dog-breeds/schipperke/
5,3,5,3,1,1,WiryDouble,Medium,3,3,3,3,3,3,1,3,30-32 inches (male),28 inches & up (female),85-110 pounds (male),75-95 pounds (female),8-11 years,dignified / gentle / polite,HOUND GROUP »,Scottish Deerhound,https://www.akc.org/dog-breeds/scottish-deerhound/
5,3,2,2,3,2,WiryDouble,Medium,3,4,5,4,3,3,4,4,10 inches,N/A,19-22 pounds (male),18-21 pounds (female),12 years,independent / confident / spirited,TERRIER GROUP »,Scottish Terrier,https://www.akc.org/dog-breeds/scottish-terrier/
5,3,3,3,3,1,WiryDouble,Medium,4,3,5,4,4,3,4,4,10.5 inches,N/A,23-24 pounds (male),slightly less (females),12-14 years,alert / outgoing / sense of humor,TERRIER GROUP »,Sealyham Terrier,https://www.akc.org/dog-breeds/sealyham-terrier/
3,5,5,3,1,1,,,1,1,5,3,5,3,3,1,19.5 - 24.5 inches males,19 - 24 inches females,39 - 62 lbs,N/A,11-13 years,intelligent / friendly / eager to please,FOUNDATION STOCK SERVICE »,Segugio Italiano,https://www.akc.org/dog-breeds/segugio-italiano/
5,5,5,3,3,1,Double,Long,2,5,5,5,5,4,5,4,13-16 inches,N/A,15-25 pounds,N/A,12-14 years,playful / energetic / bright,HERDING GROUP »,Shetland Sheepdog,https://www.akc.org/dog-breeds/shetland-sheepdog/
5,3,3,3,2,1,Double,Short,3,3,5,3,2,3,3,4,14.5-16.5 inches (male),13.5-15.5 inches (female),23 pounds (male),17 pounds (female),13-16 years,alert / active / attentive,NON-SPORTING GROUP »,Shiba Inu,https://www.akc.org/dog-breeds/shiba-inu/
5,5,5,1,4,1,Double,Long,3,3,3,5,4,3,3,3,9-10.5 inches,N/A,9-16 pounds,N/A,10-18 years,playful / affectionate / outgoing,TOY GROUP »,Shih Tzu,https://www.akc.org/dog-breeds/shih-tzu/
3,3,3,3,3,1,Double,Short,3,3,3,3,3,3,3,3,17-22 inches,N/A,35-55 pounds,N/A,10-12 years,alert / energetic / enthusiastic,FOUNDATION STOCK SERVICE »,Shikoku,https://www.akc.org/dog-breeds/shikoku/
5,5,5,4,2,1,Double,Medium,5,5,1,4,3,5,5,4,21-23.5 inches (male),20-22 inches (female),45-60 pounds (male),35-50 pounds (female),12-14 years,Loyal / Outgoing / mischievous,WORKING GROUP »,Siberian Husky,https://www.akc.org/dog-breeds/siberian-husky/
5,3,3,2,3,1,Silky,Long,4,4,5,4,4,3,4,3,9-10 inches,N/A,around 10 pounds,N/A,13-15 years,friendly / quick / keenly alert,TOY GROUP »,Silky Terrier,https://www.akc.org/dog-breeds/silky-terrier/
5,3,3,3,3,1,Double,Long,3,3,3,3,3,3,3,3,10 inches (male),9.5 inches (female),35-45 pounds (male),slightly lighter (female),12-14 years,courageous / good-tempered / canny,TERRIER GROUP »,Skye Terrier,https://www.akc.org/dog-breeds/skye-terrier/
4,3,3,3,1,1,Smooth,Short,2,3,2,3,3,4,2,3,26-29 inches (male),24-27 inches (female),35-50 pounds,N/A,10-15 years,reserved / graceful / noble,HOUND GROUP »,Sloughi,https://www.akc.org/dog-breeds/sloughi/
5,3,4,2,1,2,Wiry,Short,3,3,3,3,5,4,3,3,24.5-26.5 in (male),22.5-26 in (female),50-65 lbs,N/A,12-15 years,,FOUNDATION STOCK SERVICE »,Slovakian Wirehaired Pointer,https://www.akc.org/dog-breeds/slovakian-wirehaired-pointer/
5,3,3,4,2,3,Double,Medium,2,3,5,3,3,3,1,3,23-27.5 inches,N/A,68-97 pounds,N/A,11-13 years,alert / courageous / faithful,FOUNDATION STOCK SERVICE »,Slovensky Cuvac,https://www.akc.org/dog-breeds/slovensky-cuvac/
5,3,4,3,1,2,Rough,Short,3,3,3,3,4,3,3,3,16-20 inches,N/A,33-44 pounds,N/A,12-13 years,alert / courageous / determined,FOUNDATION STOCK SERVICE »,Slovensky Kopov,https://www.akc.org/dog-breeds/slovensky-kopov/
5,4,3,3,1,2,Double,Medium,3,3,3,3,5,4,1,4,20.5-21 inches,N/A,40-60 pounds,N/A,12-14 years,intelligent / devoted / self-confident,MISCELLANEOUS CLASS »,Small Munsterlander,https://www.akc.org/dog-breeds/small-munsterlander/
5,3,3,3,2,1,Smooth,Short,3,4,5,4,3,4,5,3,15½ inches,N/A,18 pounds (male),15-17 (female),12-15 years,independent / friendly / amusing,TERRIER GROUP »,Smooth Fox Terrier,https://www.akc.org/dog-breeds/smooth-fox-terrier/
5,5,3,1,4,2,WavySilky,Medium,3,3,3,3,3,4,3,3,18-19 inches (male),17-18 inches (female),35-40 pounds (male),30-35 pounds (female),12-14 years,friendly / happy / deeply devoted,TERRIER GROUP »,Soft Coated Wheaten Terrier,https://www.akc.org/dog-breeds/soft-coated-wheaten-terrier/
5,3,3,3,1,5,SmoothDouble,Short,3,2,5,3,3,3,1,3,Minimum 28-35 inches,N/A,140-200 pounds,N/A,10-12 years,intelligent / affectionate / kind,FOUNDATION STOCK SERVICE »,Spanish Mastiff,https://www.akc.org/dog-breeds/spanish-mastiff/
5,4,3,1,4,2,CordedCurly,Medium,3,4,3,3,4,4,3,5,17.5-19.75 inches (male),15.75-18 inches (female),40-49 pounds (male),31-40 pounds (female),12-14 years,Upbeat / Playful but also work-oriented / Very Active,HERDING GROUP »,Spanish Water Dog,https://www.akc.org/dog-breeds/spanish-water-dog/
5,3,4,3,2,3,Wiry,Medium,3,3,3,3,4,3,2,3,23-27 inches (male),22-25 inches (female),In direct proportion to size and structure of a dog,N/A,10-12 years,sociable / patient / docile,SPORTING GROUP »,Spinone Italiano,https://www.akc.org/dog-breeds/spinone-italiano/
5,5,4,3,1,2,SmoothDouble,Short,3,3,3,3,5,4,3,4,19-21 inches,N/A,40-60 pounds,N/A,13-15 years,intelligent / loving / responsive,FOUNDATION STOCK SERVICE »,Stabyhoun,https://www.akc.org/dog-breeds/stabyhoun/
5,5,3,2,2,3,Smooth,Short,4,4,5,5,5,4,3,4,14-16 inches,N/A,28-38 pounds (male),24-34 pounds (female),12-14 years,clever / brave / tenacious,TERRIER GROUP »,Staffordshire Bull Terrier,https://www.akc.org/dog-breeds/staffordshire-bull-terrier/
5,5,3,1,3,3,WiryDouble,Medium,3,4,5,4,5,3,3,5,18.5-19.5 inches (male),17.5-18.5 inches (female),35-50 pounds (male),30-45 pounds (female),13-16 years,fearless / smart / spirited,WORKING GROUP »,Standard Schnauzer,https://www.akc.org/dog-breeds/standard-schnauzer/
5,3,3,3,3,3,Double,Medium,3,4,3,4,4,3,3,3,13-15 inches,N/A,35-45 pounds,N/A,13-15 years,friendly / merry / even-tempered,SPORTING GROUP »,Sussex Spaniel,https://www.akc.org/dog-breeds/sussex-spaniel/
5,3,3,3,2,2,Double,Long,4,4,4,4,5,4,4,4,16-20 inches,N/A,30-45 pounds,N/A,12-14 years,intelligent / playful / lively,FOUNDATION STOCK SERVICE »,Swedish Lapphund,https://www.akc.org/dog-breeds/swedish-lapphund/
5,5,3,4,2,2,Double,Short,3,4,3,4,4,4,3,4,12.5-13.75 inches (male),11.5-12.75 inches (female),20-35 pounds,N/A,12-15 years,friendly / energetic / watchful,HERDING GROUP »,Swedish Vallhund,https://www.akc.org/dog-breeds/swedish-vallhund/
5,3,3,3,2,2,Smooth,Short,3,3,5,4,4,5,3,4,17-20 inches,N/A,26-40 pounds,N/A,9-13 years,loyal / intelligent / versatile,FOUNDATION STOCK SERVICE »,Taiwan Dog,https://www.akc.org/dog-breeds/taiwan-dog/
5,5,5,3,1,1,Smooth,Short,1,3,3,5,3,3,3,3,8-14 inches,N/A,8-25 pounds,N/A,14-16 years,intelligent / playful / versatile,MISCELLANEOUS CLASS »,Teddy Roosevelt Terrier,https://www.akc.org/dog-breeds/teddy-roosevelt-terrier/
5,3,3,3,1,1,Smooth,Short,3,4,5,3,4,4,3,4,20-24 inches,N/A,35-75 pounds,N/A,12-13 years,independent / loyal / agile,FOUNDATION STOCK SERVICE »,Thai Ridgeback,https://www.akc.org/dog-breeds/thai-ridgeback/
4,3,3,4,3,3,Double,Medium,1,3,5,3,3,3,3,4,minimum 26 inches (male),minimum 24 inches (female),90-150 pounds (male),70-120 pounds (female),10-12 years,reserved / independent / intelligent,WORKING GROUP »,Tibetan Mastiff,https://www.akc.org/dog-breeds/tibetan-mastiff/
5,5,3,3,2,2,Double,Medium,4,4,4,4,3,3,3,3,10 inches,N/A,9-15 pounds,N/A,12-15 years,playful / bright / self-confident,NON-SPORTING GROUP »,Tibetan Spaniel,https://www.akc.org/dog-breeds/tibetan-spaniel/
5,3,3,3,3,2,Double,Long,3,3,4,4,3,4,3,4,14-17 inches,N/A,18-30 pounds (male),slightly smaller (female),15-16 years,loyal / affectionate / sensitive,NON-SPORTING GROUP »,Tibetan Terrier,https://www.akc.org/dog-breeds/tibetan-terrier/
5,3,1,4,2,3,Double,Medium,3,3,5,3,3,3,3,3,23-28 inches,N/A,62-110 pounds,N/A,12-14 years,intelligent / friendly / courageous,FOUNDATION STOCK SERVICE »,Tornjak,https://www.akc.org/dog-breeds/tornjak/
5,3,1,2,1,3,SmoothDouble,Short,1,3,5,3,3,3,3,4,Minimum 21.5-23.5 inches,N/A,100-200 pounds,N/A,10-12 years,vigilant / fearless / patient,FOUNDATION STOCK SERVICE »,Tosa,https://www.akc.org/dog-breeds/tosa/
5,3,3,3,2,1,Smooth,Short,5,4,5,4,5,4,4,4,8.5-11.5 inches,N/A,4 - 9 lbs,N/A,13-15 years,alert / intelligent / friendly,TOY GROUP »,Toy Fox Terrier,https://www.akc.org/dog-breeds/toy-fox-terrier/
5,5,5,3,2,3,Smooth,Short,4,5,5,4,4,5,4,5,22-26 inches,N/A,Minimum 55 pounds,N/A,10-14 years,good-natured / courageous / determined,FOUNDATION STOCK SERVICE »,Transylvanian Hound,https://www.akc.org/dog-breeds/transylvanian-hound/
5,3,5,2,2,3,Smooth,Short,3,3,3,3,3,3,5,4,16-24 inches,N/A,30-50 pounds,N/A,10-12 years,alert / intelligent / friendly,FOUNDATION STOCK SERVICE »,Treeing Tennessee Brindle,https://www.akc.org/dog-breeds/treeing-tennessee-brindle/
5,5,5,3,1,3,Smooth,Short,3,4,3,4,5,5,4,5,22-27 inches (male),20-25 inches (female),50-70 pounds,N/A,12-13 years,smart / brave / courteous,HOUND GROUP »,Treeing Walker Coonhound,https://www.akc.org/dog-breeds/treeing-walker-coonhound/
5,5,4,3,2,2,Smooth,Short,4,5,3,5,5,5,3,5,22-24 inches (male),21-23 inches (female),55-60 pounds (male),44-55 pounds (female),12-14 years,energetic / affectionate / gentle,SPORTING GROUP »,Vizsla,https://www.akc.org/dog-breeds/vizsla/
5,3,3,2,1,1,,Long,1,3,3,1,3,3,1,5,10.5-12 inches,N/A,10-16 pounds (males),8-12 pounds (females),12-15 years,loyal / energetic / loving,FOUNDATION STOCK SERVICE »,Volpino Italiano,https://www.akc.org/dog-breeds/volpino-italiano/
5,5,3,3,2,2,Smooth,Short,3,5,5,4,5,5,3,5,25-27 inches (male),23-25 inches (female),70-90 pounds (male),55-75 pounds (female),10-13 years,friendly / fearless / obedient,SPORTING GROUP »,Weimaraner,https://www.akc.org/dog-breeds/weimaraner/
5,5,4,3,2,2,Double,Medium,1,3,3,4,5,4,3,4,18-19 inches (male),17-18 inches (female),40-55 pounds (male),35-50 pounds (female),12-15 years,reserved / happy / upbeat,SPORTING GROUP »,Welsh Springer Spaniel,https://www.akc.org/dog-breeds/welsh-springer-spaniel/
5,5,3,2,3,2,WiryDouble,Medium,5,4,4,4,4,4,4,4,15 inches (male),porportionally smaller (female),20 pounds (male),proportionally smaller (female),12-15 years,intelligent / friendly / spirited,TERRIER GROUP »,Welsh Terrier,https://www.akc.org/dog-breeds/welsh-terrier/
5,5,3,3,3,1,Double,Medium,4,5,5,4,3,4,5,4,11 inches (male),10 inches (female),15-20 pounds,N/A,13-15 years,loyal / happy / entertaining,TERRIER GROUP »,West Highland White Terrier,https://www.akc.org/dog-breeds/west-highland-white-terrier/
,,,,,,Curly,Medium,,,,,,,,,23 inches (male),21.5 inches (female),50-75 pounds,N/A,13 years,loyal / intelligent / good-natured,FOUNDATION STOCK SERVICE »,Wetterhoun,https://www.akc.org/dog-breeds/wetterhoun/
5,5,5,2,1,1,Smooth,Short,3,4,3,3,3,4,1,4,19-22 inches (male),18-21 inches (female),25-40 pounds,N/A,12-15 years,playful / affectionate / calm,HOUND GROUP »,Whippet,https://www.akc.org/dog-breeds/whippet/
5,5,3,2,3,2,WiryDouble,Medium,5,4,4,4,4,4,4,4,15½ inches,N/A,18 pounds (male),15-17 (female),12-15 years,alert / confident / gregarious,TERRIER GROUP »,Wire Fox Terrier,https://www.akc.org/dog-breeds/wire-fox-terrier/
5,5,3,3,2,3,WiryDouble,Medium,5,4,3,4,5,5,3,5,22-24 inches (male),20-22 inches (female),50-70 pounds (male),35-50 pounds (female),12-15 years,friendly / devoted / trainable,SPORTING GROUP »,Wirehaired Pointing Griffon,https://www.akc.org/dog-breeds/wirehaired-pointing-griffon/
5,5,3,3,1,2,Wiry,Short,5,5,3,4,5,5,3,5,23-25 inches (male),21.5-23 inches (female),55-65 pounds (male),45-55 pounds (female),12-14 years,loyal / gentle / trainable,SPORTING GROUP »,Wirehaired Vizsla,https://www.akc.org/dog-breeds/wirehaired-vizsla/
5,5,3,3,1,2,Smooth,Short,5,5,4,4,5,5,3,5,19-25 inches,N/A,28-60 pounds,N/A,12-15 years,alert / intelligent / eager,FOUNDATION STOCK SERVICE »,Working Kelpie,https://www.akc.org/dog-breeds/working-kelpie/
5,3,3,1,1,1,HairlessSmooth,Short,3,4,3,4,4,4,3,4,10-14 inches (toy),14-18 inches (miniature),10-15 pounds (toy),15-30 pounds (miniature),13-18 years,alert / loyal / calm,NON-SPORTING GROUP »,Xoloitzcuintli,https://www.akc.org/dog-breeds/xoloitzcuintli/
5,5,4,4,2,3,Double,Medium,1,4,5,4,3,5,4,5,21-23 inches,N/A,40-55 pounds,N/A,10-12 years,intelligent / active / affectionate,FOUNDATION STOCK SERVICE »,Yakutian Laika,https://www.akc.org/dog-breeds/yakutian-laika/
5,5,3,1,5,1,Silky,Long,5,4,5,5,4,4,4,4,7-8 inches,N/A,7 pounds,N/A,11-15 years,affectionate / sprightly / tomboyish,TOY GROUP »,Yorkshire Terrier,https://www.akc.org/dog-breeds/yorkshire-terrier/
3,3,3,3,2,2,Smooth,Short,3,3,3,3,4,4,2,4,17-20.5 inches,N/A,37-66 pounds,N/A,12-15 years,loyal / reserved with strangers / versatile,FOUNDATION STOCK SERVICE �,Bavarian Mountain Scent Hound,https://www.akc.org/dog-breeds/bavarian-mountain-scent-hound/
0,4,3,1,0,0,Wiry,Medium,0,0,0,0,5,5,5,0,20 1/2 - 22 inches (males),19 - 21 inches (females),55-60 lbs (males),46-57 lbs (females),12-14 years,loyal / intelligent / joyful and fun loving,FOUNDATION STOCK SERVICE �,Barbado da Terceira,https://www.akc.org/dog-breeds/barbado-da-terceira/
